,agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd,data_type_cd,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,begin_date,end_date,count_nu
3380,USGS,1432495,"Shohola Creek near Walker Lake, PA",ST,41.45,-74.9216667,S,NAD83,710,2,NAVD88,2040104,uv,60,NA,240643,NA,wat,NA,1645423,0,9/11/2018,5/27/2020,624
3490,USGS,1433500,MONGAUP RIVER NEAR MONGAUP NY,ST,41.4612222,-74.75877778,1,NAD83,623.49,0.01,NAVD88,2040104,uv,60,NA,107361,NA,wat,NA,1645423,0,10/1/1990,5/27/2020,10831
4258,USGS,1434000,DELAWARE RIVER AT PORT JERVIS NY,ST,41.37055556,-74.6975,S,NAD83,414.71,0.01,NAVD88,2040104,uv,60,NA,107372,NA,wat,NA,1645423,0,10/1/1990,5/27/2020,10831
4341,USGS,143400680,E BR NEVERSINK R NORTHEAST OF DENNING NY,ST,41.96694444,-74.4480556,S,NAD83,2140.7,0.01,NAVD88,2040104,uv,60,NA,227463,NA,wat,NA,1645423,0,10/1/2007,5/27/2020,4622
4483,USGS,1434017,EAST BRANCH NEVERSINK RIVER NEAR CLARYVILLE NY,ST,41.92527778,-74.54027778,S,NAD83,1727.43,0.01,NAVD88,2040104,uv,60,NA,107376,NA,wat,NA,1645423,0,7/1/1991,5/27/2020,10558
4584,USGS,1434021,W BR NEVERSINK R AT WINNISOOK L NR FROST VALLEY NY,ST,42.0111111,-74.4144444,S,NAD83,2675,0.01,NAVD88,2040104,uv,60,NA,254220,NA,wat,NA,1645423,0,10/21/2007,5/27/2020,4602
4795,USGS,1434025,BISCUIT BK ABOVE PIGEON BK AT FROST VALLEY NY,ST,41.9960833,-74.5002222,1,NAD83,2083.02,0.01,NGVD29,2040104,uv,60,NA,107380,NA,wat,NA,1645423,0,6/8/1983,5/27/2020,13503
4974,USGS,1434498,WEST BRANCH NEVERSINK RIVER AT CLARYVILLE NY,ST,41.92041667,-74.57438889,1,NAD83,1615.75,0.01,NAVD88,2040104,uv,60,NA,107385,NA,wat,NA,1645423,0,7/1/1991,5/27/2020,10558
5518,USGS,1435000,NEVERSINK RIVER NEAR CLARYVILLE NY,ST,41.89,-74.59,S,NAD83,1521.67,0.01,NAVD88,2040104,uv,60,NA,107389,NA,wat,NA,1645423,0,4/1/1987,5/27/2020,12110
5677,USGS,1436000,NEVERSINK RIVER AT NEVERSINK NY,ST,41.82,-74.6355556,S,NAD83,1253.99,0.01,NAVD88,2040104,uv,60,NA,107395,NA,wat,NA,1645423,0,10/1/1990,5/27/2020,10831
5775,USGS,1436690,NEVERSINK RIVER AT BRIDGEVILLE NY,ST,41.63805556,-74.61688889,S,NAD83,1055.56,0.01,NAVD88,2040104,uv,60,NA,107403,NA,wat,NA,1645423,0,10/1/1992,5/27/2020,10100
6237,USGS,1437500,NEVERSINK RIVER AT GODEFFROY NY,ST,41.4411111,-74.6019444,S,NAD83,458.86,0.01,NAVD88,2040104,uv,60,NA,107408,NA,wat,NA,1645423,0,10/23/1990,5/27/2020,10809
6682,USGS,1438500,Delaware River at Montague NJ,ST,41.30916667,-74.79527778,S,NAD83,369.93,0.01,NGVD29,2040104,uv,60,NA,194969,NA,wat,NA,1645423,0,10/1/1981,5/27/2020,14118
7146,USGS,1439500,"Bush Kill at Shoemakers, PA",ST,41.08815078,-75.03767469,S,NAD83,421.13,0.01,NGVD29,2040104,uv,60,NA,121205,NA,wat,NA,1645423,0,10/1/1990,5/27/2020,10831
7702,USGS,1440000,Flat Brook near Flatbrookville NJ,ST,41.1061111,-74.9525,S,NAD83,347.73,0.02,NGVD29,2040104,uv,60,NA,194980,NA,wat,NA,1645423,0,10/3/1981,5/27/2020,14116
7815,USGS,1440400,"Brodhead Creek near Analomink, PA",ST,41.0848148,-75.2146251,S,NAD83,586.5,0.01,NGVD29,2040104,uv,60,NA,121211,NA,wat,NA,1645423,0,10/1/1990,5/27/2020,10831
7853,USGS,1446500,Delaware River at Belvidere NJ,ST,40.82638889,-75.0825,S,NAD83,226.43,0.01,NGVD29,2040105,uv,60,NA,232723,NA,wat,NA,1645423,0,10/1/1981,5/27/2020,14118
7902,USGS,1451380,"Little Lehigh Creek near Trexlertown, PA",ST,40.53120755,-75.60046519,S,NAD83,NA,NA,NA,2040106,uv,60,NA,256562,NA,wat,NA,1645423,0,11/12/2019,5/27/2020,197
8003,USGS,1451500,"Little Lehigh Creek near Allentown, PA",ST,40.5823197,-75.48296088,S,NAD83,253.41,0.01,NGVD29,2040106,uv,60,NA,121271,NA,wat,NA,1645423,0,10/1/1990,5/27/2020,10831
8053,USGS,1451650,Little Lehigh Creek at Tenth St. Br. at Allentown,ST,40.59648637,-75.4740717,S,NAD83,245.63,0.01,NGVD29,2040106,uv,60,NA,121274,NA,wat,NA,1645423,0,10/1/2007,5/27/2020,4622
8620,USGS,1451800,"Jordan Creek near Schnecksville, PA",ST,40.66176219,-75.626854,S,NAD83,381.16,0.01,NGVD29,2040106,uv,60,NA,121277,NA,wat,NA,1645423,0,10/1/1990,5/27/2020,10831
8629,USGS,1455290,Pohatcong Crk at Creek Rd nr Carpentersville NJ,ST,40.6354722,-75.16863889,1,NAD83,164.1,0.01,NAVD88,2040105,uv,60,NA,240561,NA,wat,NA,1645423,0,8/22/2018,5/27/2020,644
9030,USGS,1457500,Delaware River at Riegelsville NJ,ST,40.5947222,-75.1897222,S,NAD83,125.12,0.01,NGVD29,2040105,uv,60,NA,242374,NA,wat,NA,1645423,0,10/1/2018,5/27/2020,604
10792,USGS,1463500,Delaware River at Trenton NJ,ST,40.22166667,-74.7780556,S,NAD83,0,0.01,NGVD29,2040105,uv,60,NA,195092,NA,wat,NA,1645423,0,10/1/1981,5/27/2020,14118
11038,USGS,1464290,Crosswicks Ck at Hockamik Rd near Cookstown NJ,ST,40.0361111,-74.5361111,S,NAD83,NA,NA,NA,2040201,uv,60,NA,256713,NA,wat,NA,1645423,0,10/31/2019,5/27/2020,209
11437,USGS,1464500,Crosswicks Creek at Extonville NJ,ST,40.1372222,-74.6,S,NAD83,24.94,0.01,NGVD29,2040201,uv,60,NA,195115,NA,wat,NA,1645423,0,10/1/1981,5/27/2020,14118
11648,USGS,1465500,"Neshaminy Creek near Langhorne, PA",ST,40.1739982,-74.9568342,S,NAD83,40.57,0.1,NGVD29,2040201,uv,60,NA,121321,NA,wat,NA,1645423,0,10/1/2007,5/27/2020,4622
11855,USGS,1465850,South Branch Rancocas Creek at Vincentown NJ,ST,39.94,-74.7630556,S,NAD83,13.17,0.01,NGVD29,2040202,uv,60,NA,195119,NA,wat,NA,1645423,0,11/3/1999,5/27/2020,7511
11931,USGS,1465880,Southwest Branch Rancocas Creek at Medford NJ,ST,39.89527778,-74.8236111,S,NAD83,18.38,0.01,NGVD29,2040202,uv,60,NA,195121,NA,wat,NA,1645423,0,12/2/2005,9/30/2009,1398
12546,USGS,1466500,McDonalds Branch in Byrne State Forest NJ,ST,39.885,-74.50527778,S,NAD83,117.73,0.02,NGVD29,2040202,uv,60,NA,195126,NA,wat,NA,1645423,0,10/1/1981,5/27/2020,14118
12871,USGS,1466900,Greenwood Branch at New Lisbon NJ,ST,39.9561111,-74.62777778,S,NAD83,34.18,0.01,NAVD88,2040202,uv,60,NA,195130,NA,wat,NA,1645423,0,8/21/1998,5/27/2020,7950
13393,USGS,1467000,North Branch Rancocas Creek at Pemberton NJ,ST,39.97,-74.6844444,S,NAD83,31.19,0.02,NGVD29,2040202,uv,60,NA,195135,NA,wat,NA,1645423,0,10/1/1981,5/27/2020,14118
13500,USGS,1467024,Rancocas Creek at Bridgeboro NJ,ST-TS,40.02916667,-74.9316667,S,NAD83,NA,NA,NA,2040202,uv,60,NA,257076,NA,wat,NA,1645423,0,9/26/2019,5/27/2020,244
13898,USGS,1467081,South Branch Pennsauken Creek at Cherry Hill NJ,ST,39.94166667,-75.0011111,S,NAD83,8.12,0.01,NGVD29,2040202,uv,60,NA,195147,NA,wat,NA,1645423,0,10/1/1981,5/27/2020,14118
13971,USGS,1467087,"Frankford Creek at Castor Ave, Philadelphia, PA",ST,40.0159454,-75.0968411,S,NAD83,16.56,0.1,NGVD29,2040202,uv,60,NA,121384,NA,wat,NA,1645423,0,10/19/1990,5/27/2020,10813
14666,USGS,1467150,Cooper River at Haddonfield NJ,ST,39.90305556,-75.02138889,S,NAD83,9.29,0.02,NGVD29,2040202,uv,60,NA,195153,NA,wat,NA,1645423,0,10/1/1981,5/27/2020,14118
14895,USGS,1471875,"Manatawny Creek near Spangsville, PA",ST,40.339538,-75.7421359,S,NAD83,265,20,NGVD29,2040203,uv,60,NA,121461,NA,wat,NA,1645423,0,10/1/1993,5/27/2020,9735
15129,USGS,1473000,"Perkiomen Creek at Graterford, PA",ST,40.22954725,-75.451567,S,NAD83,112.66,0.01,NGVD29,2040203,uv,60,NA,121487,NA,wat,NA,1645423,0,10/1/1986,5/27/2020,12292
16048,USGS,1474500,"Schuylkill River at Philadelphia, PA",ST,39.9678905,-75.1885123,S,NAD83,5.74,0.1,NGVD29,2040203,uv,60,NA,121539,NA,wat,NA,1645423,0,1/26/1986,5/27/2020,12540
16467,USGS,1475510,"Darby Creek near Darby, PA",ST,39.92900154,-75.2724064,S,NAD83,19.41,20,NGVD29,2040202,uv,60,NA,243025,NA,wat,NA,1645423,0,11/19/2018,5/27/2020,555
17353,USGS,1477120,Raccoon Creek near Swedesboro NJ,ST,39.74055556,-75.2591667,S,NAD83,0,0.01,NGVD29,2040202,uv,60,NA,195161,NA,wat,NA,1645423,0,10/1/1981,5/27/2020,14118
17439,USGS,1478000,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",ST,39.63738889,-75.72788889,S,NAD83,24.52,0.1,NAVD88,2040205,uv,60,NA,69361,NA,wat,NA,1645423,0,10/1/1988,5/27/2020,11561
17693,USGS,1478120,"East Branch White Clay Creek at Avondale, PA",ST,39.8284429,-75.780773,S,NAD83,270,10,NGVD29,2040205,uv,60,NA,121614,NA,wat,NA,1645423,0,10/6/2007,5/27/2020,4617
17931,USGS,1478245,"White Clay Creek near Strickersville, PA",ST,39.7475,-75.7708333,1,NAD83,120,10,NGVD29,2040205,uv,60,NA,121618,NA,wat,NA,1645423,0,8/2/1996,5/27/2020,8699
18073,USGS,1478650,"WHITE CLAY CREEK AT NEWARK, DE",ST,39.6892222,-75.74875,S,NAD83,55.31,0.1,NAVD88,2040205,uv,60,NA,69365,NA,wat,NA,1645423,0,10/13/1994,5/27/2020,9358
18201,USGS,1479000,"WHITE CLAY CREEK NEAR NEWARK, DE",ST,39.6992222,-75.67502778,S,NAD83,7.86,0.1,NAVD88,2040205,uv,60,NA,69367,NA,wat,NA,1645423,0,10/1/1988,5/27/2020,11561
18264,USGS,1480000,"RED CLAY CREEK AT WOODDALE, DE",ST,39.76280556,-75.6365,S,NAD83,80.34,0.1,NAVD88,2040205,uv,60,NA,69370,NA,wat,NA,1645423,0,10/1/1988,5/27/2020,11561
18628,USGS,1481000,"Brandywine Creek at Chadds Ford, PA",ST,39.8698328,-75.5932623,S,NAD83,150.45,0.1,NGVD29,2040205,uv,60,NA,121679,NA,wat,NA,1645423,0,10/1/2007,5/27/2020,4622
18762,USGS,1484100,"BEAVERDAM BRANCH AT HOUSTON, DE",ST,38.90577778,-75.51275,S,NAD83,34.87,0.1,NAVD88,2040207,uv,60,NA,69432,NA,wat,NA,1645423,0,10/1/1990,5/27/2020,10831
